id,name
5749,Saurashtra
5750,Ngambay
5751,Simbo
5752,Kele (Papua New Guinea)
5753,Southern Samo
5754,Saliba
5755,Chabu
5756,Seget
5757,Sori-Harengan
5758,Seti
5759,Surbakhal
5760,Safwa
5761,Botolan Sambal
5762,Sagala
5763,Sindhi Bhil
5764,Sabüm
5765,Sangu (Tanzania)
5766,Sileibi
5767,Sembakung Murut
5768,Subiya
5769,Kimki
5770,Stod Bhoti
5771,Sabine
5772,Simba
5773,Seberuang
5774,Soli
5775,Sara Kaba
5776,Chut
5777,Dongxiang
5778,San Miguel Creole French
5779,Sanggau
5780,Sakachep
5781,Sri Lankan Creole Malay
5782,Sadri
5783,Shina
5784,Sicilian
5785,Scots
5786,Hyolmo
5787,Sa'och
5788,North Slavey
5789,Southern Katang
5790,Shumcho
5791,Sheni
5792,Sha
5793,Sicel
5794,Toraja-Sa'dan
5795,Shabak
5796,Sassarese Sardinian
5797,Surubu
5798,Sarli
5799,Savi
5800,Southern Kurdish
5801,Suundi
5802,Sos Kundi
5803,Saudi Arabian Sign Language
5804,Semandang
5805,Gallurese Sardinian
5806,Bukar-Sadung Bidayuh
5807,Sherdukpen
5808,Oraon Sadri
5809,Sened
5810,Shuadit
5811,Sarudu
5812,Sibu Melanau
5813,Sallands
5814,Semai
5815,Shempire Senoufo
5816,Sechelt
5817,Sedang
5818,Seneca
5819,Cebaara Senoufo
5820,Segeju
5821,Sena
5822,Seri
5823,Sene
5824,Sekani
5825,Selkup
5826,Nanerigé Sénoufo
5827,Suarmin
5828,Sìcìté Sénoufo
5829,Senara Sénoufo
5830,Serrano
5831,Koyraboro Senni Songhai
5832,Sentani
5833,Serui-Laut
5834,Nyarafolo Senoufo
5835,Sewa Bay
5836,Secoya
5837,Senthang Chin
5838,Langue des signes de Belgique Francophone
5839,Eastern Subanen
5840,Small Flowery Miao
5841,South African Sign Language
5842,Sehwi
5843,Old Irish (to 900)
5844,Mag-antsi Ayta
5845,Kipsigis
5846,Surigaonon
5847,Segai
5848,Swiss-German Sign Language
5849,Shughni
5850,Suga
5851,Surgujia
5852,Sangkong
5853,Singa
5854,Singpho
5855,Sangisari
5856,Samogitian
5857,Brokpake
5858,Salas
5859,Sebat Bet Gurage
5860,Sierra Leone Sign Language
5861,Sanglechi
5862,Sursurunga
5863,Shall-Zwall
5864,Ninam
5865,Sonde
5866,Kundal Shahi
5867,Sheko
5868,Shua
5869,Shoshoni
5870,Tachelhit
5871,Shatt
5872,Shilluk
5873,Shendu
5874,Shahrudi
5875,Shan
5876,Shanga
5877,Shipibo-Conibo
5878,Sala
5879,Shi
5880,Shuswap
5881,Shasta
5882,Chadian Arabic
5883,Shehri
5884,Shwai
5885,She
5886,Tachawit
5887,Syenara Senoufo
5888,Akkala Sami
5889,Sebop
5890,Sidamo
5891,Simaa
5892,Siamou
5893,Paasaal
5894,Zire
5895,Shom Peng
5896,Numbami
5897,Sikiana
5898,Tumulung Sisaala
5899,Mende (Papua New Guinea)
5900,Sinhala
5901,Sikkimese
5902,Sonia
5903,Siri
5904,Siuslaw
5905,Sinagen
5906,Sumariup
5907,Siwai
5908,Sumau
5909,Sivandi
5910,Siwi
5911,Epena
5912,Sajau Basap
5913,Kildin Sami
5914,Pite Sami
5915,Assangori
5916,Kemi Sami
5917,Sajalong
5918,Mapun
5919,Sindarin
5920,Xibe
5921,Surjapuri
5922,Siar-Lak
5923,Senhaja De Srair
5924,Ter Sami
5925,Ume Sami
5926,Shawnee
5927,Skagit
5928,Saek
5929,Ma Manda
5930,Southern Sierra Miwok
5931,Seke (Vanuatu)
5932,Sakirabiá
5933,Sakalava Malagasy
5934,Sikule
5935,Sika
5936,Seke (Nepal)
5937,Kutong
5938,Kolibugan Subanon
5939,Seko Tengah
5940,Sekapan
5941,Sininkere
5942,Saraiki
5943,Maia
5944,Sakata
5945,Sakao
5946,Skou
5947,Skepi Creole Dutch
5948,Seko Padang
5949,Sikaiana
5950,Sekar
5951,Sáliba
5952,Sissala
5953,Sholaga
5954,Swiss-Italian Sign Language
5955,Selungai Murut
5956,Southern Puget Sound Salish
5957,Lower Silesian
5958,Salumá
5959,Slovak
5960,Salt-Yui
5961,Pangutaran Sama
5962,Salinan
5963,Lamaholot
5964,Salchuq
5965,Salar
5966,Singapore Sign Language
5967,Sila
5968,Selaru
5969,Slovenian
5970,Sialum
5971,Salampasu
5972,Selayar
5973,Ma'ya
5974,Southern Sami
5975,Simbari
5976,Som
5977,Sama
5978,Northern Sami
5979,Auwe
5980,Simbali
5981,Samei
5982,Lule Sami
5983,Bolinao
5984,Central Sama
5985,Musasa
5986,Inari Sami
5987,Samoan
5988,Samaritan
5989,Samo
5990,Simeulue
5991,Skolt Sami
5992,Simte
5993,Somray
5994,Samvedi
5995,Sumbawa
5996,Samba
5997,Semnani
5998,Simeku
5999,Shona
6000,Sebuyau
6001,Sinaugoro
6002,Sindhi
6003,Bau Bidayuh
6004,Noon
6005,Sanga (Democratic Republic of Congo)
6006,Sensi
6007,Riverain Sango
6008,Soninke
6009,Sangil
6010,Southern Ma'di
6011,Siona
6012,Snohomish
6013,Siane
6014,Sangu (Gabon)
6015,Sihan
6016,South West Bay
6017,Senggi
6018,Sa'ban
6019,Selee
6020,Sam
6021,Saniyo-Hiyewe
6022,Kou
6023,Thai Song
6024,Sobei
6025,So (Democratic Republic of Congo)
6026,Songoora
6027,Songomeno
6028,Sogdian
6029,Aka
6030,Sonha
6031,Soi
6032,Sokoro
6033,Solos
6034,Somali
6035,Songo
6036,Songe
6037,Kanasi
6038,Somrai
6039,Seeku
6040,Southern Sotho
6041,Southern Thai
6042,Sonsorol
6043,Sowanda
6044,Swo
6045,Miyobe
6046,Temi
6047,Spanish
6048,Sepa (Indonesia)
6049,Sapé
6050,Saep
6051,Sepa (Papua New Guinea)
6052,Sian
6053,Saponi
6054,Sengo
6055,Selepet
6056,Akukem
6057,Sanapaná
6058,Spokane
6059,Supyire Senoufo
6060,Loreto-Ucayali Spanish
6061,Saparua
6062,Saposa
6063,Spiti Bhoti
6064,Sapuan
6065,Sambalpuri
6066,South Picene
6067,Sabaot
6068,Shama-Sambuga
6069,Shau
6070,Albanian
6071,Albanian Sign Language
6072,Suma
6073,Susquehannock
6074,Sorkhei
6075,Sou
6076,Siculo Arabic
6077,Sri Lankan Sign Language
6078,Soqotri
6079,Squamish
6080,Saruga
6081,Sora
6082,Logudorese Sardinian
6083,Sardinian
6084,Sara
6085,Nafi
6086,Sulod
6087,Sarikoli
6088,Siriano
6089,Serudung Murut
6090,Isirawa
6091,Saramaccan
6092,Campidanese Sardinian
6093,Serbian
6094,Sirionó
6095,Serer
6096,Sarsi
6097,Sauri
6098,Suruí
6099,Southern Sorsoganon
6100,Serua
6101,Sirmauri
6102,Sera
6103,Shahmirzadi
6104,Southern Sama
6105,Suba-Simbiti
6106,Siroi
6107,Balangingi
6108,Thao
6109,Seimat
6110,Shihhi Arabic
6111,Sansi
6112,Sausi
6113,Sunam
6114,Western Sisaala
6115,Semnam
6116,Waata
6117,Sissano
6118,Spanish Sign Language
6119,So'a
6120,Swiss-French Sign Language
6121,Sô
6122,Sinasina
6123,Susuami
6124,Shark Bay
6125,Swati
6126,Samberigi
6127,Saho
6128,Sengseng
6129,Settla
6130,Northern Subanen
6131,Sentinel
6132,Liana-Seti
6133,Seta
6134,Trieng
6135,Shelta
6136,Bulo Stieng
6137,Matya Samo
6138,Arammba
6139,Stellingwerfs
6140,Setaman
6141,Owa
6142,Stoney
6143,Southeastern Tepehuan
6144,Saterfriesisch
6145,Straits Salish
6146,Shumashti
6147,Budeh Stieng
6148,Samtao
6149,Silt'e
6150,Satawalese
6151,Siberian Tatar
6152,Sulka
6153,Suku
6154,Western Subanon
6155,Suena
6156,Suganga
6157,Suki
6158,Shubi
6159,Sukuma
6160,Sundanese
6161,Suri
6162,Mwaghavul
6163,Susu
6164,Subtiaba
6165,Puroik
6166,Sumbwa
6167,Sumerian
6168,Suyá
6169,Sunwar
6170,Svan
6171,Ulau-Suain
6172,Vincentian Creole English
6173,Serili
6174,Slovakian Sign Language
6175,Slavomolisano
6176,Savosavo
6177,Skalvian
6178,Swahili (macrolanguage)
6179,Maore Comorian
6180,Congo Swahili
6181,Swedish
6182,Sere
6183,Swabian
6184,Swahili (individual language)
6185,Sui
6186,Sira
6187,Malawi Sena
6188,Swedish Sign Language
6189,Samosa
6190,Sawknah
6191,Shanenawa
6192,Suau
6193,Sharwa
6194,Saweru
6195,Seluwasan
6196,Sawila
6197,Suwawa
6198,Shekhawati
6199,Sowa
6200,Suruahá
6201,Sarua
6202,Suba
6203,Sicanian
6204,Sighu
6205,Shuhi
6206,Southern Kalapuya
6207,Selian
6208,Samre
6209,Sangir
6210,Sorothaptic
6211,Saaroa
6212,Sasaru
6213,Upper Saxon
6214,Saxwe Gbe
6215,Siang
6216,Central Subanen
6217,Seki
6218,Sukur
6219,Sylheti
6220,Maya Samo
6221,Senaya
6222,Suoy
6223,Syriac
6224,Sinyar
6225,Kagate
6226,Samay
6227,Al-Sayyid Bedouin Sign Language
6228,Semelai
6229,Ngalum
6230,Semaq Beri
6231,Seru
6232,Seze
6233,Sengele
6234,Silesian
6235,Sula
6236,Suabo
6237,Solomon Islands Sign Language
6238,Isu (Fako Division)
6239,Sawai
6240,Sakizaya
6241,Lower Tanana
6242,Tabassaran
6243,Lowland Tarahumara
6244,Tause
6245,Tariana
6246,Tapirapé
6247,Tagoi
6248,Tahitian
6249,Eastern Tamang
6250,Tala
6251,Tal
6252,Tamil
6253,Tangale
6254,Yami
6255,Taabwa
6256,Tamasheq
6257,Central Tarahumara
6258,Tay Boi
6259,Tatar
6260,Upper Tanana
6261,Tatuyo
6262,Tai
6263,Tamki
6264,Atayal
6265,Tocho
6266,Aikanã
6267,Tapeba
6268,Takia
6269,Kaki Ae
6270,Tanimbili
6271,Mandara
6272,North Tairora
6273,Dharawal
6274,Gaam
6275,Tiang
6276,Calamian Tagbanwa
6277,Tboli
6278,Tagbu
6279,Barro Negro Tunebo
6280,Tawala
6281,Taworta
6282,Tumtum
6283,Tanguat
6284,Tembo (Kitembo)
6285,Tubar
6286,Tobo
6287,Tagbanwa
6288,Kapin
6289,Tabaru
6290,Ditammari
6291,Ticuna
6292,Tanacross
6293,Datooga
6294,Tafi
6295,Southern Tutchone
6296,Malinaltepec Me'phaa
6297,Tamagario
6298,Turks And Caicos Creole English
6299,Wára
6300,Tchitchege
6301,Taman (Myanmar)
6302,Tanahmerah
6303,Tichurong
6304,Taungyo
6305,Tawr Chin
6306,Kaiy
6307,Torres Strait Creole
6308,T'en
6309,Southeastern Tarahumara
6310,Tecpatlán Totonac
6311,Toda
6312,Tulu
6313,Thado Chin
6314,Tagdal
6315,Panchpargania
6316,Emberá-Tadó
6317,Tai Nüa
6318,Tiranige Diga Dogon
6319,Talieng
6320,Western Tamang
6321,Thulung
6322,Tomadino
6323,Tajio
6324,Tambas
6325,Sur
6326,Taruma
6327,Tondano
6328,Teme
6329,Tita
6330,Todrah
6331,Doutai
6332,Tetun Dili
6333,Toro
6334,Tandroy-Mahafaly Malagasy
6335,Tadyawan
6336,Temiar
6337,Tetete
6338,Terik
6339,Tepo Krumen
6340,Huehuetla Tepehua
6341,Teressa
6342,Teke-Tege
6343,Tehuelche
6344,Torricelli
6345,Ibali Teke
6346,Telugu
6347,Timne
6348,Tama (Colombia)
6349,Teso
6350,Tepecano
6351,Temein
6352,Tereno
6353,Tengger
6354,Tetum
6355,Soo
6356,Teor
6357,Tewa (USA)
6358,Tennet
6359,Tulishi
6360,Tetserret
6361,Tofin Gbe
6362,Tanaina
6363,Tefaro
6364,Teribe
6365,Ternate
6366,Sagalla
6367,Tobilung
6368,Tigak
6369,Ciwogai
6370,Eastern Gorkha Tamang
6371,Chalikha
6372,Tobagonian Creole English
6373,Lawunuia
6374,Tagin
6375,Tajik
6376,Tagalog
6377,Tandaganon
6378,Sudest
6379,Tangoa
6380,Tring
6381,Tareng
6382,Nume
6383,Central Tagbanwa
6384,Tanggu
6385,Tingui-Boto
6386,Tagwana Senoufo
6387,Tagish
6388,Togoyo
6389,Tagalaka
6390,Thai
6391,Kuuk Thaayorre
6392,Chitwania Tharu
6393,Thangmi
6394,Northern Tarahumara
6395,Tai Long
6396,Tharaka
6397,Dangaura Tharu
6398,Aheu
6399,Thachanadan
6400,Thompson
6401,Kochila Tharu
6402,Rana Tharu
6403,Thakali
6404,Tahltan
6405,Thuri
6406,Tahaggart Tamahaq
6407,Thudam
6408,Tha
6409,Tayart Tamajeq
6410,Tidikelt Tamazight
6411,Tira
6412,Tifal
6413,Tigre
6414,Timugon Murut
6415,Tiene
6416,Tilung
6417,Tikar
6418,Tillamook
6419,Timbe
6420,Tindi
6421,Teop
6422,Trimuris
6423,Tiéfo
6424,Tigrinya
6425,Masadiit Itneg
6426,Tinigua
6427,Adasen
6428,Tiv
6429,Tiwi
6430,Southern Tiwa
6431,Tiruray
6432,Tai Hongjin
6433,Tajuasohn
6434,Tunjung
6435,Northern Tujia
6436,Tjungundji
6437,Tai Laing
6438,Timucua
6439,Tonjon
6440,Temacine Tamazight
6441,Tjupany
6442,Southern Tujia
6443,Tjurruru
6444,Djabwurrung
6445,Truká
6446,Buksa
6447,Tukudede
6448,Takwane
6449,Tukumanféd
6450,Tesaka Malagasy
6451,Tokelau
6452,Takelma
6453,Toku-No-Shima
6454,Tikopia
6455,Tee
6456,Tsakhur
6457,Takestani
6458,Kathoriya Tharu
6459,Upper Necaxa Totonac
6460,Mur Pano
6461,Teanu
6462,Tangko
6463,Takua
6464,Southwestern Tepehuan
6465,Tobelo
6466,Yecuatla Totonac
6467,Talaud
6468,Telefol
6469,Tofanma
6470,Klingon
6471,Tlingit
6472,Talinga-Bwisi
6473,Taloki
6474,Tetela
6475,Tolomako
6476,Talondo'
6477,Talodi
6478,Filomena Mata-Coahuitlán Totonac
6479,Tai Loi
6480,Talise
6481,Tambotalo
6482,Sou Nama
6483,Tulehu
6484,Taliabu
6485,Khehek
6486,Talysh
6487,Tama (Chad)
6488,Katbol
6489,Tumak
6490,Haruai
6491,Tremembé
6492,Toba-Maskoy
6493,Ternateño
6494,Tamashek
6495,Tutuba
6496,Samarokena
6497,Northwestern Tamang
6498,Tamnim Citak
6499,Tai Thanh
6500,Taman (Indonesia)
6501,Temoq
6502,Tumleo
6503,Jewish Babylonian Aramaic (ca. 200-1200 CE)
6504,Tima
6505,Tasmate
6506,Iau
6507,Tembo (Motembo)
6508,Temuan
6509,Tami
6510,Tamanaku
6511,Tacana
6512,Western Tunebo
6513,Tanimuca-Retuarã
6514,Angosturas Tunebo
6515,Tobanga
6516,Maiani
6517,Tandia
6518,Kwamera
6519,Lenakel
6520,Tabla
6521,North Tanna
6522,Toromono
6523,Whitesands
6524,Taino
6525,Ménik
6526,Tenis
6527,Tontemboan
6528,Tay Khang
6529,Tangchangya
6530,Tonsawang
6531,Tanema
6532,Tongwe
6533,Ten'edn
6534,Toba
6535,Coyutla Totonac
6536,Toma
6537,Gizrra
6538,Tonga (Nyasa)
6539,Gitonga
6540,Tonga (Zambia)
6541,Tojolabal
6542,Tolowa
6543,Tombulu
6544,Tonga (Tonga Islands)
6545,Xicotepec De Juárez Totonac
6546,Papantla Totonac
6547,Toposa
6548,Togbo-Vara Banda
6549,Highland Totonac
6550,Tho
6551,Upper Taromi
6552,Jemez
6553,Tobian
6554,Topoiyo
6555,To
6556,Taupota
6557,Azoyú Me'phaa
6558,Tippera
6559,Tarpia
6560,Kula
6561,Tok Pisin
6562,Tapieté
6563,Tupinikin
6564,Tlacoapa Me'phaa
6565,Tampulma
6566,Tupinambá
6567,Tai Pao
6568,Pisaflores Tepehua
6569,Tukpa
6570,Tuparí
6571,Tlachichilco Tepehua
6572,Tampuan
6573,Tanapag
6574,Tupí
6575,Acatepec Me'phaa
6576,Trumai
6577,Tinputz
6578,Tembé
6579,Lehali
6580,Turumsa
6581,Tenino
6582,Toaripi
6583,Tomoip
6584,Tunni
6585,Torona
6586,Western Totonac
6587,Touo
6588,Tonkawa
6589,Tirahi
6590,Terebu
6591,Copala Triqui
6592,Turi
6593,East Tarangan
6594,Trinidadian Creole English
6595,Lishán Didán
6596,Turaka
6597,Trió
6598,Toram
6599,Traveller Scottish
6600,Tregami
6601,Trinitario
6602,Tarao Naga
6603,Kok Borok
6604,San Martín Itunyoso Triqui
6605,Taushiro
6606,Chicahuaxtla Triqui
6607,Tunggare
6608,Turoyo
6609,Taroko
6610,Torwali
6611,Tringgus-Sembaan Bidayuh
6612,Turung
6613,Torá
6614,Tsaangi
6615,Tsamai
6616,Tswa
6617,Tsakonian
6618,Tunisian Sign Language
6619,Tausug
6620,Tsuvan
6621,Tsimshian
6622,Tshangla
6623,Tseku
6624,Ts'ün-Lao
6625,Turkish Sign Language
6626,Tswana
6627,Tsonga
6628,Northern Toussian
6629,Thai Sign Language
6630,Akei
6631,Taiwan Sign Language
6632,Tondi Songway Kiini
6633,Tsou
6634,Tsogo
6635,Tsishingini
6636,Mubami
6637,Tebul Sign Language
6638,Purepecha
6639,Tutelo
6640,Gaa
6641,Tektiteko
6642,Tauade
6643,Bwanabwana
6644,Tuotomb
6645,Tutong
6646,Upper Ta'oih
6647,Tobati
6648,Tooro
6649,Totoro
6650,Totela
6651,Northern Tutchone
6652,Towei
6653,Lower Ta'oih
6654,Tombelala
6655,Tawallammat Tamajaq
6656,Tera
6657,Northeastern Thai
6658,Muslim Tat
6659,Torau
6660,Titan
6661,Long Wat
6662,Sikaritai
6663,Tsum
6664,Wiarumus
6665,Tübatulabal
6666,Mutu
6667,Tuxá
6668,Tuyuca
6669,Central Tunebo
6670,Tunia
6671,Taulil
6672,Tupuri
6673,Tugutil
6674,Turkmen
6675,Tula
6676,Tumbuka
6677,Tunica
6678,Tucano
6679,Tedaga
6680,Turkish
6681,Tuscarora
6682,Tututni
6683,Turkana
6684,Tuxináwa
6685,Tugen
6686,Turka
6687,Vaghua
6688,Tsuvadi
6689,Te'un
6690,Southeast Ambrym
6691,Tuvalu
6692,Tela-Masbuar
6693,Tavoyan
6694,Tidore
6695,Taveta
6696,Tutsa Naga
6697,Tunen
6698,Sedoa
6699,Taivoan
6700,Timor Pidgin
6701,Twana
6702,Western Tawbuid
6703,Teshenawa
6704,Twents
6705,Tewa (Indonesia)
6706,Northern Tiwa
6707,Tereweng
6708,Tai Dón
6709,Twi
6710,Tawara
6711,Tawang Monpa
6712,Twendi
6713,Tswapong
6714,Ere
6715,Tasawaq
6716,Southwestern Tarahumara
6717,Turiwára
6718,Termanu
6719,Tuwari
6720,Tewe
6721,Tawoyan
6722,Tombonuo
6723,Tokharian B
6724,Tsetsaut
6725,Totoli
6726,Tangut
6727,Thracian
6728,Ikpeng
6729,Tarjumo
6730,Tomini
6731,West Tarangan
6732,Toto
6733,Tii
6734,Tartessian
6735,Tonsea
6736,Citak
6737,Kayapó
6738,Tatana
6739,Tanosy Malagasy
6740,Tauya
6741,Kyanga
6742,O'du
6743,Teke-Tsaayi
6744,Tai Do
6745,Thu Lao
6746,Kombai
6747,Thaypan
6748,Tai Daeng
6749,Tày Sa Pa
6750,Tày Tac
6751,Kua
6752,Tuvinian
6753,Teke-Tyee
6754,Tày
6755,Tanzanian Sign Language
6756,Tzeltal
6757,Tz'utujil
6758,Talossan
6759,Central Atlas Tamazight
6760,Tugun
6761,Tzotzil
6762,Tabriak
6763,Uamué
6764,Kuan
6765,Tairuma
6766,Ubang
6767,Ubi
6768,Buhi'non Bikol
6769,Ubir
6770,Umbu-Ungu
6771,Ubykh
6772,Uda
6773,Udihe
6774,Muduga
6775,Udi
6776,Ujir
6777,Wuzlam
6778,Udmurt
6779,Uduk
6780,Kioko
6781,Ufim
6782,Ugaritic
6783,Kuku-Ugbanh
6784,Ughele
6785,Ugandan Sign Language
6786,Ugong
6787,Uruguayan Sign Language
6788,Uhami
6789,Damal
6790,Uighur
6791,Uisai
6792,Iyive
6793,Tanjijili
6794,Kaburi
6795,Ukuriguma
6796,Ukhwejo
6797,Muak Sa-aak
6798,Ukrainian Sign Language
6799,Ukpe-Bayobiri
6800,Ukwa
6801,Ukrainian
6802,Urubú-Kaapor Sign Language
6803,Ukue
6804,Ukwuani-Aboh-Ndoni
6805,Kuuk-Yak
6806,Fungwa
6807,Ulukwumi
6808,Ulch
6809,Lule
6810,Usku
6811,Ulithian
6812,Meriam Mir
6813,Ullatan
6814,Ulumanda'
6815,Unserdeutsch
6816,Uma' Lung
6817,Ulwa
6818,Umatilla
6819,Umbundu
6820,Marrucinian
6821,Umbindhamu
6822,Morrobalama
6823,Ukit
6824,Umon
6825,Makyan Naga
6826,Umotína
6827,Umpila
6828,Umbugarla
6829,Pendau
6830,Munsee
6831,North Watut
6832,Uneme
6833,Ngarinyin
6834,Enawené-Nawé
6835,Unami
6836,Kurnai
6837,Mundari
6838,Unubahe
6839,Munda
6840,Unde Kaili
6841,Umeda
6842,Uripiv-Wala-Rano-Atchin
6843,Urarina
6844,Urubú-Kaapor
6845,Urningangg
6846,Urdu
6847,Uru
6848,Uradhi
6849,Urigina
6850,Urhobo
6851,Urim
6852,Urak Lawoi'
6853,Urali
6854,Urapmin
6855,Uruangnirin
6856,Ura (Papua New Guinea)
6857,Uru-Pa-In
6858,Lehalurup
6859,Urat
6860,Urumi
6861,Uruava
6862,Sop
6863,Urimo
6864,Orya
6865,Uru-Eu-Wau-Wau
6866,Usarufa
6867,Ushojo
6868,Usui
6869,Usaghade
6870,Uspanteco
6871,us-Saare
6872,Uya
6873,Otank
6874,Ute-Southern Paiute
6875,ut-Hun
6876,Amba (Solomon Islands)
6877,Etulo
6878,Utu
6879,Urum
6880,Kulon-Pazeh
6881,Ura (Vanuatu)
6882,U
6883,West Uvean
6884,Uri
6885,Lote
6886,Kuku-Uwanh
6887,Doko-Uyanga
6888,Uzbek
6889,Northern Uzbek
6890,Southern Uzbek
6891,Vaagri Booli
6892,Vale
6893,Vafsi
6894,Vagla
6895,Varhadi-Nagpuri
6896,Vai
6897,Sekele
6898,Vehes
6899,Vanimo
6900,Valman
6901,Vao
6902,Vaiphei
6903,Huarijio
6904,Vasavi
6905,Vanuma
6906,Varli
6907,Wayu
6908,Southeast Babar
6909,Southwestern Bontok
6910,Venetian
6911,Veddah
6912,Veluws
6913,Vemgo-Mabas
6914,Venda
6915,Ventureño
6916,Veps
6917,Mom Jango
6918,Vaghri
6919,Vlaamse Gebarentaal
6920,Virgin Islands Creole English
6921,Vidunda
6922,Vietnamese
6923,Vili
6924,Viemo
6925,Vilela
6926,Vinza
6927,Vishavan
6928,Viti
6929,Iduna
6930,Kariyarra
6931,Ija-Zuba
6932,Kujarge
6933,Kaur
6934,Kulisusu
6935,Kamakan
6936,Kodeoha
6937,Korlai Creole Portuguese
6938,Tenggarong Kutai Malay
6939,Kurrama
6940,Valpei
6941,Vlaams
6942,Martuyhunira
6943,Barbaram
6944,Juxtlahuaca Mixtec
6945,Mudu Koraga
6946,East Masela
6947,Mainfränkisch
6948,Lungalunga
6949,Maraghei
6950,Miwa
6951,Ixtayutla Mixtec
6952,Makhuwa-Shirima
6953,Malgana
6954,Mitlatongo Mixtec
6955,Soyaltepec Mazatec
6956,Soyaltepec Mixtec
6957,Marenje
6958,Moksela
6959,Muluridyi
6960,Valley Maidu
6961,Makhuwa
6962,Tamazola Mixtec
6963,Ayautla Mazatec
6964,Mazatlán Mazatec
6965,Vano
6966,Vinmavis
6967,Vunapu
6968,Volapük
6969,Voro
6970,Votic
6971,Vera'a
6972,Võro
6973,Varisi
6974,Burmbar
6975,Moldova Sign Language
6976,Venezuelan Sign Language
6977,Valencian Sign Language
6978,Vitou
6979,Vumbu
6980,Vunjo
6981,Vute
6982,Awa (China)
6983,Walla Walla
6984,Wab
6985,Wasco-Wishram
6986,Wandamen
6987,Walser
6988,Wakoná
6989,Wa'ema
6990,Watubela
6991,Wares
6992,Waffa
6993,Wolaytta
6994,Wampanoag
6995,Wan
6996,Wappo
6997,Wapishana
6998,Wagiman
6999,Waray (Philippines)
7000,Washo
7001,Kaninuwa
7002,Waurá
7003,Waka
7004,Waiwai
7005,Watam
7006,Wayana
7007,Wampur
7008,Warao
7009,Wabo
7010,Waritai
7011,Wara
7012,Wanda
7013,Vwanji
7014,Alagwa
7015,Waigali
7016,Wakhi
7017,Wa
7018,Warlpiri
7019,Waddar
7020,Wagdi
7021,West Bengal Sign Language
7022,Warnman
7023,Wajarri
7024,Woi
7025,Yanomámi
7026,Waci Gbe
7027,Wandji
7028,Wadaginam
7029,Wadjiginy
7030,Wadikali
7031,Wadjigu
7032,Wadjabangayi
7033,Wewaw
7034,Wè Western
7035,Wedau
7036,Wergaia
7037,Weh
7038,Kiunum
7039,Weme Gbe
7040,Wemale
7041,Westphalien
7042,Weri
7043,Cameroon Pidgin
7044,Perai
7045,Rawngtu Chin
7046,Wejewa
7047,Yafi
7048,Wagaya
7049,Wagawaga
7050,Wangkangurru
7051,Wahgi
7052,Waigeo
7053,Wirangu
7054,Warrgamay
7055,Sou Upaa
7056,North Wahgi
7057,Wahau Kenyah
7058,Wahau Kayan
7059,Southern Toussian
7060,Wichita
7061,Wik-Epa
7062,Wik-Keyangan
7063,Wik Ngathan
7064,Wik-Me'anha
7065,Minidien
7066,Wik-Iiyanh
7067,Wikalkan
7068,Wilawila
7069,Wik-Mungkan
7070,Ho-Chunk
7071,Wiraféd
7072,Wiru
7073,Vitu
7074,Wiyot
7075,Waja
7076,Warji
7077,Kw'adza
7078,Kumbaran
7079,Wakde
7080,Kalanadi
7081,Keerray-Woorroong
7082,Kunduvadi
7083,Wakawaka
7084,Wangkayutyuru
7085,Walio
7086,Mwali Comorian
7087,Wolane
7088,Kunbarlang
7089,Waioli
7090,Wailaki
7091,Wali (Sudan)
7092,Middle Welsh
7093,Walloon
7094,Wolio
7095,Wailapa
7096,Wallisian
7097,Wuliwuli
7098,Wichí Lhamtés Vejoz
7099,Walak
7100,Wali (Ghana)
7101,Waling
7102,Mawa (Nigeria)
7103,Wambaya
7104,Wamas
7105,Mamaindé
7106,Wambule
7107,Waima'a
7108,Wamin
7109,Maiwa (Indonesia)
7110,Waamwang
7111,Wom (Papua New Guinea)
7112,Wambon
7113,Walmajarri
7114,Mwani
7115,Womo
7116,Wanambre
7117,Wantoat
7118,Wandarang
7119,Waneci
7120,Wanggom
7121,Ndzwani Comorian
7122,Wanukaka
7123,Wanggamala
7124,Wunumara
7125,Wano
7126,Wanap
7127,Usan
7128,Wintu
7129,Wanyi
7130,Kuwema
7131,Wè Northern
7132,Wogeo
7133,Wolani
7134,Woleaian
7135,Gambian Wolof
7136,Wogamusin
7137,Kamang
7138,Longto
7139,Wolof
7140,Wom (Nigeria)
7141,Wongo
7142,Manombai
7143,Woria
7144,Hanga Hundi
7145,Wawonii
7146,Weyto
7147,Maco
7148,Warapu
7149,Waluwarra
7150,Warduji
7151,Warungu
7152,Wiradjuri
7153,Wariyangga
7154,Garrwa
7155,Warlmanpa
7156,Warumungu
7157,Warnang
7158,Worrorra
7159,Waropen
7160,Wardaman
7161,Waris
7162,Waru
7163,Waruna
7164,Gugu Warra
7165,Wae Rana
7166,Merwari
7167,Waray (Australia)
7168,Warembori
7169,Adilabad Gondi
7170,Wusi
7171,Waskia
7172,Owenia
7173,Wasa
7174,Wasu
7175,Wotapuri-Katarqalai
7176,Watiwa
7177,Wathawurrung
7178,Berta
7179,Watakataui
7180,Mewati
7181,Wotu
7182,Wikngenchera
7183,Wunambal
7184,Wudu
7185,Wutunhua
7186,Silimo
7187,Wumbvu
7188,Bungu
7189,Wurrugu
7190,Wutung
7191,Wu Chinese
7192,Wuvulu-Aua
7193,Wulna
7194,Wauyai
7195,Waama
